dataset,fold,method,metric_error,time_train_s,time_infer_s,metric,problem_type,metric_error_val,imputed,impute_method,method_type,method_subtype,config_type,ta_name,ta_suite
airfoil_self_noise,0,TABPFNV2_GPU (tuned + ensemble),0.9148343706132448,7449.2451322078705,5.2166831493377686,rmse,regression,1.240520863870317,False,,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
airfoil_self_noise,0,EBM (default),1.9173663355495552,29.123124599456787,0.012624263763427734,rmse,regression,2.1242511644527036,False,,config,default,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,EBM (tuned),1.8751122184601097,8195.455536603928,0.011044979095458984,rmse,regression,2.067618281312544,False,,hpo,tuned,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,EBM (tuned + ensemble),1.8230914958942663,8195.455536603928,0.11434793472290039,rmse,regression,2.01280938876643,False,,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
airfoil_self_noise,0,MITRA_GPU (default),1.0591131919058265,105.82482028007507,0.802722692489624,rmse,regression,1.3923581397695826,False,,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (default),1.1261888658361736,41.57307410240173,4.847859859466553,rmse,regression,1.3431143627327033,False,,config,default,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (tuned),1.0574588562226745,5005.69155216217,0.3061833381652832,rmse,regression,1.2556237161242494,False,,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,REALMLP_GPU (tuned + ensemble),1.0118973418753692,5005.69155216217,21.31805419921875,rmse,regression,1.1988465638676091,False,,hpo,tuned_ensemble,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (default),1.5604451878710464,6.897503614425659,0.570244312286377,rmse,regression,1.847525282697446,False,,config,default,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (tuned),1.1778388854329223,1639.8792531490326,0.05743122100830078,rmse,regression,1.4818804496955862,False,,hpo,tuned,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,XRFM_GPU (tuned + ensemble),1.1754813127660084,1639.8792531490326,0.42911839485168457,rmse,regression,1.424477911206979,False,,hpo,tuned_ensemble,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
airfoil_self_noise,0,LR (default),5.424097983642563,7.511916160583496,0.07705092430114746,rmse,regression,5.324660310188381,False,,config,default,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,LR (tuned),4.7521850275766075,754.9823751449585,0.045449256896972656,rmse,regression,4.806881883354186,False,,hpo,tuned,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,LR (tuned + ensemble),4.73505463317741,754.9823751449585,0.29565882682800293,rmse,regression,4.770771986854563,False,,hpo,tuned_ensemble,LR,LinearModel,tabarena-2025-10-20
airfoil_self_noise,0,KNN (default),3.2473637575363417,0.40355992317199707,0.01814436912536621,rmse,regression,3.4512328476228307,False,,config,default,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,KNN (tuned),2.553026758666722,86.88036584854126,0.017575979232788086,rmse,regression,2.5481738894685564,False,,hpo,tuned,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,KNN (tuned + ensemble),2.226101772909643,86.88036584854126,0.18981456756591797,rmse,regression,2.210278369429156,False,,hpo,tuned_ensemble,KNN,KNeighbors,tabarena-2025-10-20
airfoil_self_noise,0,"AutoGluon 1.4 (best, 4h)",1.1088679729322213,8839.985839605331,7.836872577667236,rmse,regression,1.2916266033095662,False,,baseline,,,AutoGluon_v140_bq_4h8c,tabarena-2025-11-01
