method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
RF (tuned + ensemble),1314.2,223.0,186.2,28.0,0.5423729,0.2866104864014165,0.17006004178141437,0.17342607939389076,0.05890442890442891,0.0,0.0,0.0,5.0,839.0848049163818,1.420408296585083,386.08305755795055,0.5060247849060499,0.8434361796261751,0.8434361796261751,0.0,26.0,0.20527326989816586,0.16952652934603413,0.18777312459250783,839.444596529007,1.5810585021972656,79.95518794239953,0.41258406049212876,0.9296906902819414,0.9296906902819414,0.0,hpo,tuned_ensemble,RF,RandomForest,tabarena-2025-06-12
TABPFNV2_GPU (default),1288.8,778.8,365.1,29.5,0.5169491,0.20763208194034108,0.11342751250835567,0.09234492267685628,0.10518181818181818,0.0,0.0,1.0,4.0,5.474513864517212,0.2625732421875,4.488970086049064,0.31153306681397813,0.6950097876212759,0.6950097876212759,0.6,37.5,0.1633034648931967,0.17220632951878284,0.20271957147020037,5.377156734466553,0.1812899112701416,0.4238705302393714,0.05625119042951007,1.0,1.0,1.0,config,default,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
XT (tuned + ensemble),1287.2,224.3,237.8,29.6,0.51525426,0.30494385972435534,0.17754964454635896,0.18133166387614646,0.04288825286212046,0.0,0.0,0.0,5.0,730.2993059158325,2.3759716987609862,380.4698959446112,0.9808625145438861,0.8606476298673332,0.8606476298673332,0.0,28.0,0.21981413069895206,0.16804471588401623,0.18700465458288518,775.9451651573181,2.3584184646606445,60.959512392928744,0.7839402487111646,0.9687405883905512,0.9687405883905512,0.0,hpo,tuned_ensemble,XT,ExtraTrees,tabarena-2025-06-12
TABM_GPU (default),1283.8,253.9,270.9,29.8,0.5118644,0.2699238343551477,0.24566595981215794,0.20938704502065614,0.03939281992990433,0.0,0.0,0.0,5.0,93.37249608039856,0.35059585571289065,49.07058658999403,0.20257867384777786,0.7847184655791141,0.7847184655791141,0.0,23.0,0.2080879249939549,0.07333283322070296,0.1874948244560306,68.88781785964966,0.17726969718933105,9.317043411920526,0.10187973155868825,0.861663370459032,0.861663370459032,0.0,config,default,TABM_GPU,TabM_GPU,tabarena-2025-06-12
TABPFNV2_GPU (tuned),1278.7,720.5,354.9,30.1,0.5067796,0.2283128026559767,0.15377941733313877,0.1132840499842441,0.07065800865800866,0.0,0.0,0.0,5.0,1847.4385305881501,0.20773863792419434,2080.9313623655635,0.19498182697756886,0.7216869239587679,0.7216869239587679,0.6,37.5,0.1633034648931967,0.17220632951878284,0.20271957147020037,5.83245849609375,0.1812899112701416,0.4238705302393714,0.05625119042951007,1.0,1.0,1.0,hpo,tuned,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
XGB (default),1277.0,402.5,315.7,30.2,0.50508475,0.3099238723197663,0.22825392571681175,0.23200883035477715,0.22253260366467914,1.0,0.0,0.0,4.0,24.774488973617554,0.7702703475952148,4.591028554861714,1.051429172080507,0.7601524673129089,0.7601524673129089,0.0,33.0,0.272091074632251,0.12395682014919815,0.1839697549072018,7.854651689529419,0.7717041969299316,4.197995343845999,0.11216630769330402,1.0,1.0,0.0,config,default,XGB,XGBoost,tabarena-2025-06-12
NN_TORCH (tuned + ensemble),1277.0,184.9,182.3,30.2,0.50508475,0.2915462101934282,0.25317511704598616,0.2020212869457701,0.03566730383368753,0.0,0.0,0.0,5.0,26288.93404045105,8.07298502922058,6567.276613863093,1.3074043195119658,0.919670072078457,0.919670072078457,0.0,31.0,0.19304502668722345,0.12006773733273578,0.1880847054421041,14372.70099234581,3.293855905532837,4108.238110951213,0.9781355175373139,1.0,1.0,0.0,hpo,tuned_ensemble,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
TABPFNV2_GPU (tuned + ensemble),1271.9,636.6,348.1,30.5,0.49999997,0.22707199386434515,0.1780592781637492,0.1263236012281841,0.0716969696969697,0.0,0.0,0.0,5.0,1847.4385305881501,1.5962841033935546,2080.9313623655635,3.4862514056202785,0.7168573360754259,0.7168573360754259,0.6,37.5,0.1633034648931967,0.17220632951878284,0.20271957147020037,5.83245849609375,0.3870081901550293,0.4238705302393714,0.05625119042951007,1.0,1.0,1.0,hpo,tuned_ensemble,TABPFNV2_GPU,TabPFNv2_GPU,tabarena-2025-06-12
XT (tuned),1244.6,274.5,272.1,32.1,0.47288135,0.301260581497882,0.168229617257109,0.17407784687318517,0.04427691358956933,0.0,0.0,0.0,5.0,730.2993059158325,0.3752410888671875,380.4698959446112,0.16760970288238589,0.8493580833466876,0.8493580833466876,0.0,41.0,0.238537904298451,0.18532480700344195,0.18719700138154272,775.9451651573181,0.4406311511993408,60.959512392928744,0.10409826456114303,1.0,1.0,0.0,hpo,tuned,XT,ExtraTrees,tabarena-2025-06-12
RF (tuned),1234.3,253.7,236.2,32.7,0.46271184,0.29720540117173594,0.1723857736248573,0.1764590621581459,0.04636947110860155,0.0,0.0,0.0,5.0,839.0848049163818,0.19669384956359864,386.08305755795055,0.14235214512918679,0.8783925754118254,0.8783925754118254,0.0,37.5,0.23842116651416911,0.17220632951878284,0.18796009930755153,839.444596529007,0.13577842712402344,79.95518794239953,0.05625119042951007,1.0,1.0,0.0,hpo,tuned,RF,RandomForest,tabarena-2025-06-12
MITRA_GPU (default),1217.0,416.2,302.0,33.7,0.4457627,0.2638039443907886,0.1848684994714156,0.13381036847904337,0.038613190730837785,0.0,0.0,0.0,5.0,47.260884809494016,0.5945217132568359,61.76714667535292,1.3262973671965836,0.7994263972743276,0.7994263972743276,0.6,37.5,0.18663874879965547,0.17220632951878284,0.20271957147020037,5.83245849609375,0.3870081901550293,0.4238705302393714,0.05625119042951007,1.0,1.0,1.0,config,default,MITRA_GPU,Mitra_GPU,tabarena-2025-09-03
XRFM_GPU (default),1197.7,334.0,374.8,34.8,0.4271186,0.3210152724979645,0.1938062811017836,0.17388849843398613,0.0356120527306968,0.0,0.0,0.0,5.0,27.470395708084105,2.9554935932159423,5.051500609114287,0.8407981599494188,0.9105235855495837,0.9105235855495837,0.0,36.0,0.18162879735749093,0.15933977577257483,0.2102243067653663,15.678804397583008,0.641735315322876,3.8281872324221937,1.1031023696219104,1.0,1.0,0.0,config,default,XRFM_GPU,xRFM_GPU,tabarena-2025-09-03
FASTAI (tuned + ensemble),1187.1,272.5,339.3,35.4,0.41694912,0.3285259556627239,0.27639689448468663,0.22835317198158522,0.03680944055944056,0.0,0.0,0.0,5.0,5346.4285800457,13.60463457107544,1394.4195480729945,3.4831281658558892,0.9102717005019167,0.9102717005019167,0.0,39.0,0.15980533327111635,0.15349496903246204,0.18812145835560778,4883.516680240631,7.457303285598755,567.7869065628813,3.3871561229347944,1.0,1.0,0.0,hpo,tuned_ensemble,FASTAI,NeuralNetFastAI,tabarena-2025-06-12
NN_TORCH (tuned),1169.2,135.2,125.8,36.4,0.39999998,0.3063523342604043,0.2551163693388637,0.2133729041465529,0.02890460264373308,0.0,0.0,0.0,5.0,26288.93404045105,0.7997157573699951,6567.276613863093,0.1662136277873004,0.9542608650222576,0.9542608650222576,0.0,39.0,0.23862949623190166,0.11990749321779628,0.18949880818359632,14372.70099234581,0.2652852535247803,4108.238110951213,0.12259806939465795,1.0,1.0,0.0,hpo,tuned,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
MNCA_GPU (default),1136.1,317.5,324.5,38.2,0.36949152,0.3253011416221313,0.28558740410013095,0.264942901628472,0.03403773741279307,0.0,0.0,0.0,5.0,81.43849024772643,4.953414726257324,33.15364916486823,0.6485679741024458,0.8706504677612873,0.8706504677612873,0.0,41.0,0.2439961510639974,0.1297341767648906,0.1899973637482364,53.54817509651184,0.45156383514404297,9.925993635007709,0.278930702133331,1.0,1.0,0.0,config,default,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
GBM (default),1124.9,203.3,263.3,38.8,0.359322,0.33208721297677934,0.25336936419544875,0.2390449986311622,0.027280141506742496,0.0,0.0,0.0,5.0,8.070046615600585,0.9832089900970459,4.112527552979585,0.9536703064455443,0.9664464864196531,0.9664464864196531,0.0,37.0,0.2614600299785763,0.1367470482210809,0.18797922916627352,7.793605089187622,0.803459882736206,0.65673045640768,0.21336570728656856,1.0,1.0,0.0,config,default,GBM,LightGBM,tabarena-2025-06-12
EBM (tuned + ensemble),1113.4,91.8,185.2,39.4,0.3491525,0.34449754757802825,0.23491267976955915,0.23102688513356837,0.025888993587352,0.0,0.0,0.0,5.0,133046.52879486085,7.444318151473999,19476.367014824977,0.9076117554217819,1.0,1.0,0.0,39.0,0.2389262799223899,0.2107653504063516,0.18830378163240058,25051.14149904251,0.38709521293640137,8179.097341920087,0.22823939066447183,1.0,1.0,0.0,hpo,tuned_ensemble,EBM,ExplainableBM,tabarena-2025-09-03
NN_TORCH (default),1070.2,76.5,162.1,41.6,0.3118644,0.33604351469620697,0.22823384783360845,0.22014194905742684,0.024649141707965238,0.0,0.0,0.0,5.0,82.25738415718078,0.22943639755249023,38.18344246746635,0.13496388453736435,1.0,1.0,0.0,42.0,0.2709670468076898,0.1520474984296314,0.1901708427410309,60.36688470840454,0.20416903495788574,14.052452528199485,0.04961465990285757,1.0,1.0,0.0,config,default,NN_TORCH,NeuralNetTorch,tabarena-2025-06-12
