method,elo,elo+,elo-,rank,winrate,improvability,improvability+,improvability-,mrr,rank=1_count,rank=2_count,rank=3_count,rank>3_count,time_train_s,time_infer_s,time_train_s_per_1K,time_infer_s_per_1K,normalized-error,normalized-error-task,imputed,median_rank,median_improvability,median_loss_rescaled,median_metric_error,median_time_train_s,median_time_infer_s,median_time_train_s_per_1K,median_time_infer_s_per_1K,median_normalized-error,median_normalized-error-task,median_imputed,method_type,method_subtype,config_type,ta_name,ta_suite
GBM (tuned + ensemble),1422.8,31.3,28.3,19.78681917211329,0.6645211,0.12583357551878524,0.05940238955735003,0.03869187294868495,0.07236270784544961,0.14444444444444443,0.2111111111111111,0.4666666666666667,50.17777777777778,3088.2834950947295,22.058380506500956,771.2925090199282,4.080656504886727,0.6922686692645547,0.7049019165453796,0.0,18.555555555555557,0.06636396788200688,0.08792183068087561,0.2112009347328461,1667.667911251386,3.7860276963975696,416.9832926671224,2.6387318875879693,0.7317498683098146,0.7236917766170358,0.0,hpo,tuned_ensemble,GBM,LightGBM,tabarena-2025-06-12
REALMLP_GPU (tuned),1419.7,45.3,46.6,19.969825708061002,0.6612531,0.11463597386533139,0.060156257154513115,0.04093197828109191,0.09022071912116957,0.5444444444444444,0.7666666666666666,0.7999999999999999,48.888888888888886,31719.44919024875,2.0203499359243056,3920.934059553329,1.8761939531149519,0.674774716336951,0.6548474263074041,0.0,18.555555555555557,0.06785637297851314,0.06886258052173864,0.21245774182898647,12996.487454917697,1.379628578821818,2950.724447694827,0.663132054971364,0.6646247783308992,0.6445931684501367,0.0,hpo,tuned,REALMLP_GPU,RealMLP_GPU,tabarena-2025-09-03
CAT (tuned + ensemble),1406.8,39.9,36.0,20.74880174291939,0.64734286,0.12125165108244,0.06301047080171047,0.038313584279595095,0.07747668637151203,0.24444444444444444,0.06666666666666667,1.5888888888888888,49.1,20021.3498029566,3.148214934334516,4130.291158755297,0.9792413821552454,0.7094123988338105,0.7035665403562456,0.0,21.533333333333335,0.0608618566759072,0.07596483005337594,0.21078526005985665,7127.110804247856,1.3727677133348253,1658.412974283854,0.65278892715772,0.7256951665288395,0.7240423329678811,0.0,hpo,tuned_ensemble,CAT,CatBoost,tabarena-2025-06-12
TABDPT_GPU (tuned),1401.2,56.3,53.4,21.08943355119826,0.6412601,0.11864061927298232,0.044581683711211725,0.038388062200371886,0.12079694316962965,0.8888888888888888,2.5833333333333335,1.8833333333333333,45.644444444444446,65531.246287913156,288.94955450776877,5054.894167814876,33.409523759927914,0.6343574601578356,0.641627873448383,0.0,19.333333333333332,0.06472639344129517,0.0762417023741548,0.21588100846843605,27628.197782039642,87.00573923852708,4907.644764608851,39.96029520487511,0.6555656483136264,0.6538605235131485,0.0,hpo,tuned,TABDPT_GPU,TabDPT_GPU,tabarena-2025-10-20
CAT (tuned),1396.2,39.5,41.4,21.39640522875817,0.6357785,0.1232196699836268,0.0625634142536034,0.038466457685556024,0.08202204841226415,0.5111111111111111,0.7,0.7222222222222222,49.06666666666666,20021.3498029566,0.45918073721700764,4130.291158755297,0.13269281663977184,0.7195284694172727,0.7148929340272567,0.0,21.7,0.06459828285538365,0.08016401588044353,0.2112319594863192,7127.110804247856,0.16668947537740073,1658.412974283854,0.08101450844552308,0.7352990168567135,0.7442999473793959,0.0,hpo,tuned,CAT,CatBoost,tabarena-2025-06-12
MNCA_GPU (tuned + ensemble),1386.3,71.0,50.8,22.007298474945536,0.6248697,0.12790571621116312,0.05185236088324155,0.03659541423070316,0.10384109669248169,1.5055555555555555,0.6388888888888888,0.3222222222222222,48.53333333333333,50831.51192726024,408.7024568246081,6035.4844365627405,41.810485127597225,0.6816566660984649,0.6688244128121588,0.0,19.22222222222222,0.05689599007652779,0.07292437905841845,0.21293843758845904,14486.050127214856,13.240725604693095,4621.665633563503,8.148513113458952,0.7070513776387248,0.6649848897368491,0.0,hpo,tuned_ensemble,MNCA_GPU,ModernNCA_GPU,tabarena-2025-06-12
TABM_GPU (tuned),1381.8,49.6,42.5,22.29095860566449,0.6198043,0.12430927228516597,0.05448582293173021,0.03523709906666486,0.08327882529586621,0.8222222222222222,0.23333333333333334,0.6222222222222222,49.32222222222222,36462.58337058756,0.9691277276976176,5017.258422060137,0.3543499279245272,0.7177763983757363,0.7100989155851477,0.0,22.166666666666668,0.0642904977622815,0.09233247744282307,0.21042271009867575,8420.993191123009,0.2791590425703261,3285.8688373170553,0.1728818165133111,0.7374870596779042,0.7369953205169694,0.0,hpo,tuned,TABM_GPU,TabM_GPU,tabarena-2025-06-12
GBM (tuned),1377.2,28.8,27.3,22.574074074074076,0.61474866,0.13253560419169857,0.058725416864717384,0.039857192628279664,0.06055325197233021,0.1111111111111111,0.03333333333333333,0.5,50.355555555555554,3088.2834950947295,3.280151636356362,771.2925090199282,0.7008989122586311,0.7788736585401073,0.76228088953166,0.0,22.444444444444443,0.07057258154593132,0.09894506948407462,0.2118051268568428,1667.667911251386,0.5984517203436958,416.9832926671224,0.33384935590955944,0.8149137425411053,0.783935213172433,0.0,hpo,tuned,GBM,LightGBM,tabarena-2025-06-12
XGB (tuned + ensemble),1367.5,32.4,35.1,23.18082788671024,0.6039138,0.13347950495407393,0.0610252471549117,0.03983505568074534,0.06527535186976577,0.36666666666666664,0.16666666666666666,0.4666666666666667,50.0,6066.175009788823,8.000445660682546,1229.0991373608288,3.120951906510457,0.7653227615293429,0.7642017531795522,0.0,23.6,0.07920891600191807,0.09766405712758251,0.2145759553290928,2256.9276883072325,3.0598979949951173,693.4907982506384,1.6904262577061315,0.8355090220283017,0.8053039651033234,0.0,hpo,tuned_ensemble,XGB,XGBoost,tabarena-2025-06-12
CAT (default),1358.0,35.8,42.2,23.785729847494554,0.59311193,0.13182526780845386,0.06200010022376459,0.039246777797468296,0.07107588633084345,0.2111111111111111,0.8444444444444443,0.39999999999999997,49.544444444444444,190.03885268302784,0.2709793741147243,87.82759080296049,0.13562630112555335,0.7511198379491464,0.7561261463829089,0.0,24.0,0.06857249256579628,0.09464272123080623,0.2114247398603622,28.268621895048355,0.1854714552561442,6.827020885706225,0.08026752106160412,0.8063832149033201,0.8189074289221427,0.0,config,default,CAT,CatBoost,tabarena-2025-06-12
